iter	RMSE
9543	171.155123
9544	171.1522851
9545	171.1508874
9546	171.1502058
9547	171.1459895
9548	171.1392922
9549	171.1383073
9550	171.1353304
9551	171.1308997
9552	171.1298065
9553	171.1289812
9554	171.1273032
9555	171.1257885
9556	171.1245147
9557	171.1222291
9558	171.1193735
9559	171.1135458
9560	171.1127857
9561	171.11143
9562	171.1099917
9563	171.1059167
9564	171.1040311
9565	171.1016468
9566	171.1002762
9567	171.096436
9568	171.095367
9569	171.0945282
9570	171.0933784
9571	171.0908263
9572	171.0871399
9573	171.0850962
9574	171.0847176
9575	171.0839796
9576	171.082366
9577	171.0806978
9578	171.0788352
9579	171.0776425
9580	171.0761956
9581	171.0757593
9582	171.0753517
9583	171.0741878
9584	171.0737714
9585	171.0700675
9586	171.0694425
9587	171.0681437
9588	171.0646607
9589	171.0633923
9590	171.0613306
9591	171.0606661
9592	171.0600349
9593	171.0596263
9594	171.057327
9595	171.0561342
9596	171.0550714
9597	171.0550079
9598	171.0537897
9599	171.0511523
9600	171.0498367
9601	171.0491801
9602	171.0469362
9603	171.0454456
9604	171.0414604
9605	171.0411451
9606	171.0394193
9607	171.0345237
9608	171.0314604
9609	171.0272344
9610	171.0268342
9611	171.0239609
9612	171.0232499
9613	171.0228672
9614	171.0225
9615	171.0217366
9616	171.0202784
9617	171.0174595
9618	171.01415
9619	171.0132095
9620	171.012849
9621	171.0112321
9622	171.0095544
9623	171.0060883
9624	171.0048512
9625	170.9993375
9626	170.9981902
9627	170.9974655
9628	170.9970684
9629	170.992654
9630	170.9910158
9631	170.9895645
9632	170.9884489
9633	170.9836777
9634	170.9826061
9635	170.9807975
9636	170.9804813
9637	170.9797511
9638	170.9780967
9639	170.9738032
9640	170.9680995
9641	170.9670104
9642	170.9652185
9643	170.9627547
9644	170.9580249
9645	170.9543461
9646	170.9532201
9647	170.9507234
9648	170.9466271
9649	170.9426372
9650	170.9422562
9651	170.9416013
9652	170.9375254
9653	170.9359389
9654	170.9329439
9655	170.9308821
9656	170.9300562
9657	170.9285539
9658	170.9265263
9659	170.9254225
9660	170.9213512
9661	170.9189013
9662	170.9132364
9663	170.9094259
9664	170.9066351
9665	170.9061506
9666	170.9048119
9667	170.9043052
9668	170.9032248
9669	170.9025799
9670	170.900052
9671	170.8943696
9672	170.8927925
9673	170.8897861
9674	170.8884943
9675	170.8862858
9676	170.8845606
9677	170.8837167
9678	170.8824612
9679	170.8788949
9680	170.8761098
9681	170.8748167
9682	170.8700684
9683	170.866724
9684	170.8648287
9685	170.8634371
9686	170.861017
9687	170.8563958
9688	170.8544062
9689	170.8514642
9690	170.850692
9691	170.8454541
9692	170.8424546
9693	170.8414392
9694	170.8409878
9695	170.8375094
9696	170.8359253
9697	170.8357797
9698	170.8351303
9699	170.8346302
9700	170.8318226
9701	170.8308151
9702	170.8307255
9703	170.8305858
9704	170.8290261
9705	170.8266347
9706	170.8242983
9707	170.8232868
9708	170.8226332
9709	170.8220205
9710	170.8206007
9711	170.8174619
9712	170.8147144
9713	170.809949
9714	170.8081054
9715	170.807769
9716	170.806979
9717	170.8024116
9718	170.8014016
9719	170.8006432
9720	170.7973716
9721	170.796219
9722	170.7960455
9723	170.7914685
9724	170.7909358
9725	170.7881819
9726	170.7866428
9727	170.786155
9728	170.7857161
9729	170.7853573
9730	170.7832936
9731	170.780674
9732	170.7791563
9733	170.774052
9734	170.7725579
9735	170.7694313
9736	170.7685839
9737	170.7655366
9738	170.7641476
9739	170.7638258
9740	170.7614144
9741	170.7568224
9742	170.7550187
9743	170.7505474
9744	170.7501165
9745	170.7458843
9746	170.7435325
9747	170.7407494
9748	170.7401291
9749	170.7386465
9750	170.7380344
9751	170.7351238
9752	170.7340596
9753	170.7330021
9754	170.7322372
9755	170.7311762
9756	170.7305748
9757	170.7299337
9758	170.7281451
9759	170.7276244
9760	170.7271061
9761	170.7257663
9762	170.7247644
9763	170.7220706
9764	170.7210631
9765	170.7190583
9766	170.7178567
9767	170.7160331
9768	170.714331
9769	170.7130371
9770	170.7119243
9771	170.7106289
9772	170.7093708
9773	170.7068397
9774	170.7032072
9775	170.7017912
9776	170.6982542
9777	170.696676
9778	170.6960859
9779	170.6950238
9780	170.6906981
9781	170.6887678
9782	170.6880474
9783	170.6815969
9784	170.6773659
9785	170.6759333
9786	170.6743261
9787	170.673174
9788	170.6716227
9789	170.6707238
9790	170.6686936
9791	170.6672255
9792	170.6667919
9793	170.6658503
9794	170.664118
9795	170.6629003
9796	170.6614236
9797	170.6570286
9798	170.6553339
9799	170.6544309
9800	170.6530208
9801	170.6504347
9802	170.6494183
9803	170.6482066
9804	170.6463538
9805	170.6437635
9806	170.6419383
9807	170.6410608
9808	170.6398583
9809	170.6378743
9810	170.6364569
9811	170.6346235
9812	170.6303415
9813	170.6285255
9814	170.6233594
9815	170.6225495
9816	170.621381
9817	170.6202458
9818	170.6185035
9819	170.617059
9820	170.6140974
9821	170.6135605
9822	170.6093771
9823	170.6089439
9824	170.6055873
9825	170.6037875
9826	170.6008744
9827	170.5972246
9828	170.5931488
9829	170.592125
9830	170.5903626
9831	170.5893773
9832	170.5867145
9833	170.5846579
9834	170.5829748
9835	170.5798184
9836	170.5784311
9837	170.5737262
9838	170.5706049
9839	170.5681665
9840	170.567287
9841	170.5672341
9842	170.5651121
9843	170.5633444
9844	170.5593828
9845	170.5579691
9846	170.55735
9847	170.5562484
9848	170.5559048
9849	170.5545188
9850	170.5541822
9851	170.5524239
9852	170.549202
9853	170.5484708
9854	170.5480836
9855	170.5442183
9856	170.5436522
9857	170.5430134
9858	170.542457
9859	170.5418984
9860	170.5403804
9861	170.5392854
9862	170.5349277
9863	170.5346047
9864	170.5340126
9865	170.5313198
9866	170.5305728
9867	170.529535
9868	170.5290087
9869	170.527176
9870	170.5251075
9871	170.5227792
9872	170.5222442
9873	170.520537
9874	170.5201957
9875	170.5186027
9876	170.5169509
9877	170.5149994
9878	170.5136156
9879	170.5120667
9880	170.5117195
9881	170.5102174
9882	170.5091734
9883	170.5081842
9884	170.5073563
9885	170.5065182
9886	170.5054837
9887	170.5036081
9888	170.5032437
9889	170.4997852
9890	170.4984126
9891	170.4953448
9892	170.4936854
9893	170.4919315
9894	170.4914
9895	170.4892817
9896	170.4870141
9897	170.4840071
9898	170.4835538
9899	170.4814427
9900	170.4805026
9901	170.479352
9902	170.4787661
9903	170.478617
9904	170.4778011
9905	170.4772891
9906	170.475948
9907	170.4753911
9908	170.4737801
9909	170.4724537
9910	170.471105
9911	170.4671317
9912	170.4666064
9913	170.4662733
9914	170.4652803
9915	170.4639451
9916	170.4626269
9917	170.4595849
9918	170.4587368
9919	170.4578159
9920	170.4569414
9921	170.4544714
9922	170.4527678
9923	170.4512223
9924	170.4475578
9925	170.4459262
9926	170.4440037
9927	170.4426569
9928	170.4417938
9929	170.4413614
9930	170.4384045
9931	170.438043
9932	170.4374269
9933	170.4349368
9934	170.4330227
9935	170.4288049
9936	170.4272671
9937	170.4258763
9938	170.4245798
9939	170.4226066
9940	170.4222737
9941	170.4221802
9942	170.4207007
9943	170.4195626
9944	170.4173574
9945	170.4149753
9946	170.4146135
9947	170.4132045
9948	170.4120295
9949	170.4079174
9950	170.406645
9951	170.4034918
9952	170.3995762
9953	170.3980214
9954	170.396516
9955	170.3927649
9956	170.3906182
9957	170.386568
9958	170.3860592
9959	170.3853343
9960	170.3840115
9961	170.3827244
9962	170.3810965
9963	170.3804945
9964	170.3786745
9965	170.3773461
9966	170.3765587
9967	170.3753176
9968	170.3722914
9969	170.3716042
9970	170.3690805
9971	170.3679893
9972	170.3650646
9973	170.3634105
9974	170.3628345
9975	170.3592453
9976	170.3575141
9977	170.3564562
9978	170.3542999
9979	170.3515078
9980	170.3473742
9981	170.3456317
9982	170.345112
9983	170.3410907
9984	170.3380232
9985	170.3369113
9986	170.3329848
9987	170.3323524
9988	170.3312346
9989	170.3289796
9990	170.3279119
9991	170.3273802
9992	170.326135
9993	170.3243065
9994	170.3229602
9995	170.3212142
9996	170.3186769
9997	170.3175012
9998	170.317128
9999	170.3163346
